Availability,Context_Identifier,Execution_Id,Feed_Code,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,color,description,material,name,price,product_id,size
OutofStock,/lx/tratamiento/exfoliantes-y-mascarillas/c/6x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/tratamiento/p/141920/hydra-beauty-camellia-glow-concentrate-hidratante-microexfoliante-con-aha/,Latin America,,HIDRATANTE MICROEXFOLIANTE CON AHA,,HYDRA BEAUTY CAMELLIA GLOW CONCENTRATE,,141920,
OutofStock,/lx/tratamiento/exfoliantes-y-mascarillas/c/6x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/tratamiento/p/142280/le-gommage-gel-exfoliante-anticontaminacion/,Latin America,,GEL EXFOLIANTE ANTICONTAMINACIÓN,,LE GOMMAGE,,142280,
OutofStock,/lx/tratamiento/cremas/c/6x1x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/tratamiento/p/144030/sublimage-le-baume-tratamiento-regenerador-protector-y-calmante/,Latin America,,"TRATAMIENTO REGENERADOR, PROTECTOR Y CALMANTE",,SUBLIMAGE LE BAUME,,144030,
OutofStock,/lx/tratamiento/proteccion/c/6x1x6/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/tratamiento/p/144980/sublimage-la-protection-uv-maxima-regeneracion-y-proteccion-alta-proteccion-spf-50/,Latin America,,MÁXIMA REGENERACIÓN Y PROTECCIÓN<br/>ALTA PROTECCIÓN SPF 50,,SUBLIMAGE LA PROTECTION UV,,144980,
OutofStock,/lx/tratamiento/cuidado-del-cuerpo/c/6x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/tratamiento/p/144010/sublimage-la-creme-corps-et-decollete-crema-para-el-cuerpo-regeneracion-y-luminosidad/,Latin America,,CREMA PARA EL CUERPO REGENERACIÓN Y LUMINOSIDAD,,SUBLIMAGE LA CRÈME CORPS ET DÉCOLLETÉ,,144010,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11663/brazalete-coco-crush/,Latin America,Amarillo,"Motivo matelassé, oro amarillo de 18 quilates",Oro amarillo,Brazalete Coco Crush,,J11663,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10863/anillo-coco-crush/,Latin America,Blanco,"Motivo matelassé, modelo grande, oro blanco de 18 quilates y diamantes",Oro blanco,Anillo Coco Crush,,J10863,
OutofStock,/lx/tratamiento/sueros/c/6x1x3/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/tratamiento/p/147450/sublimage-lextrait-concentrado-aceite-reparador-intenso/,Latin America,,CONCENTRADO-ACEITE REPARADOR INTENSO,,SUBLIMAGE L'EXTRAIT,,147450,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J12093/anillo-coco-crush/,Latin America,Blanco,"Motivo matelassé, modelo pequeño, oro blanco de 18 quilates y diamantes",Oro blanco,Anillo Coco Crush,,J12093,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11335/anillo-coco-crush/,Latin America,Blanco,"Motivo matelassé, oro blanco y oro amarillo de 18 quilates y diamantes",Oro amarillo,Anillo Coco Crush,,J11335,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11100/anillo-coco-crush/,Latin America,,"Motivo matelassé, modelo grande, ORO BEIGE de 18 quilates y diamantes",ORO BEIGE,Anillo Coco Crush,,J11100,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10862/anillo-coco-crush/,Latin America,Amarillo,"Motivo matelassé, modelo grande, oro amarillo de 18 quilates y diamantes",Oro amarillo,Anillo Coco Crush,,J10862,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11655/anillo-doble-coco-crush/,Latin America,Amarillo,"Motivo matelassé, oro blanco y oro amarillo de 18 quilates y diamantes",Oro blanco,Anillo doble Coco Crush,,J11655,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10865/anillo-coco-crush/,Latin America,Blanco,"Motivo matelassé, modelo pequeño, oro blanco de 18 quilates y diamantes",Oro blanco,Anillo Coco Crush,,J10865,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11972/anillo-coco-crush-toi-et-moi/,Latin America,Beige,"Motivo matelassé, modelo grande, ORO BEIGE y oro blanco de 18 quilates y diamantes",ORO BEIGE,Anillo Coco Crush Toi et Moi,,J11972,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11970/anillo-coco-crush-toi-et-moi/,Latin America,Beige,"Motivo matelassé, modelo grande, ORO BEIGE de 18 quilates y diamantes",ORO BEIGE,Anillo Coco Crush Toi et Moi,,J11970,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11101/anillo-coco-crush/,Latin America,Beige,"Motivo matelassé, modelo pequeño, ORO BEIGE de 18 quilates y diamantes",ORO BEIGE,Anillo Coco Crush,,J11101,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10864/anillo-coco-crush/,Latin America,Amarillo,"Motivo matelassé, modelo pequeño, oro amarillo de 18 quilates y diamantes",Oro amarillo,Anillo Coco Crush,,J10864,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10573/anillo-coco-crush/,Latin America,Blanco,"Motivo matelassé, modelo grande, oro blanco de 18 quilates",Oro blanco,Anillo Coco Crush,,J10573,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10818/anillo-coco-crush/,Latin America,,"Motivo matelassé, modelo grande, ORO BEIGE de 18 quilates",ORO BEIGE,Anillo Coco Crush,,J10818,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J10574/anillo-coco-crush/,Latin America,Amarillo,"Motivo matelassé, modelo grande, oro amarillo de 18 quilates",Oro amarillo,Anillo Coco Crush,,J10574,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11971/anillo-coco-crush-toi-et-moi/,Latin America,Beige,"Motivo matelassé, modelo pequeño, ORO BEIGE y oro blanco de 18 quilates y diamantes",ORO BEIGE,Anillo Coco Crush Toi et Moi,,J11971,
OutofStock,/lx/joyeria/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/joyeria/p/J11969/anillo-coco-crush-toi-et-moi/,Latin America,Beige,"Motivo matelassé, modelo pequeño, ORO BEIGE de 18 quilates y diamantes",ORO BEIGE,Anillo Coco Crush Toi et Moi,,J11969,
OutofStock,/lx/relojes/monsieur-de-chanel/c/4x2x6/,,aeid5473,aeid5473_chanel,2022-11-03 16:31:14.699967,https://www.chanel.com,https://www.chanel.com/lx/relojes/p/H6432/monsieur-reloj-edicion-azul/,Latin America,Azul,Oro blanco y esfera azul marino graneada con hora saltante y minutos retrógrados a 240°,Oro blanco,Monsieur. Reloj edición Azul,,H6432,
