Availability,Context_Identifier,Execution_Id,Feed_Code,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,color,description,material,name,price,product_id,size
OutofStock,/kr/fragrance/women/c/7x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fragrance/p/122010/gardenia-les-exclusifs-de-chanel-eau-de-parfum/,South Korea,,레 젝스클루시프 드 샤넬 오 드 빠르펭,,가드니아 ,"292,000 원",122010,"75 ml ,200 ml "
OutofStock,/kr/fine-jewelry/camelia/c/3x2x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11337/camelia-precieux-earrings/,South Korea,화이트,18K 화이트 골드와 다이아몬드로 이루어진 이어링,화이트 골드,Camélia Précieux 이어링,"32,500,000 원",J11337,
OutofStock,/kr/fragrance/women/c/7x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fragrance/p/126700/chance-eau-tendre-scented-bath-tablets/,South Korea,,풍성한 향의 배쓰 밤,,샹스 오 땅드르,"93,000 원",126700,
InStock,/kr/makeup/nails/c/5x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/makeup/p/158347/le-top-coat-shimmering-amber-top-coat/,South Korea,347 - 에뚜왈,반짝이는 엠버 탑 코트,,르 탑 코트,"36,000 원",158347,
OutofStock,/kr/watches/j12/c/4x2x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H5697/j12-watch-caliber-12-1-38-mm/,South Korea,블랙,견고한 블랙 세라믹과 스틸,블랙 세라믹,"J12 워치 칼리버 12.1, 38mm","11,400,000 원",H5697,
OutofStock,/kr/watches/j12/c/4x2x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H5702/j12-watch-caliber-12-1-38-mm/,South Korea,블랙,"견고한 블랙 세라믹과 스틸, 다이아몬드 인디케이터",블랙 세라믹,"J12 워치 칼리버 12.1, 38mm","13,700,000 원",H5702,
OutofStock,/kr/watches/j12/c/4x2x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H6185/j12-phantom-watch-caliber-12-1-38-mm/,South Korea,블랙,견고한 블랙 세라믹과 스틸,블랙 세라믹,"J12 팬텀 워치 칼리버 12.1, 38mm","12,200,000 원",H6185,
OutofStock,/kr/watches/j12/c/4x2x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H5696/j12-watch-caliber-12-2-33-mm/,South Korea,블랙,견고한 블랙 세라믹과 스틸,블랙 세라믹,"J12 워치 칼리버 12.2, 33MM","10,880,000 원",H5696,
InStock,/kr/skincare/body/c/6x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/102040/lhuile-orient-body-massage-oil/,South Korea,,오리엔트 바디오일,,르 윌 오리엔트,"312,000 원",102040,
OutofStock,/kr/skincare/oils/c/6x1x8/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/102000/huile-de-jasmin-revitalizing-facial-oil-with-jasmine-extract/,South Korea,,자스민 오일,,윌 드 자스민,"208,000 원",102000,
OutofStock,/kr/makeup/nails/c/5x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/makeup/p/158910/le-dissolvant-douceur-nail-colour-remover/,South Korea,,네일 에나멜 리무버,,르 디솔방 두쉐르,"21,000 원",158910,
InStock,/kr/makeup/nails/c/5x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/makeup/p/159008/le-vernis-longwear-nail-colour/,South Korea,,롱웨어 네일 컬러,,르 베르니,"36,000 원",레퍼런스 159008,
InStock,/kr/fragrance/men/c/7x1x2/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fragrance/p/102930/paris-riviera-les-eaux-de-chanel-body-lotion/,South Korea,,레 조 드 샤넬 - 바디 로션,,파리-리비에라,"84,000 원",102930,
InStock,/kr/skincare/toners-lotions/c/6x1x9/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/140650/n1-de-chanel-revitalizing-essence-lotion-plumps-evens-illuminates/,South Korea,,리바이탈라이징 안티에이징 에센스 로씨옹,,N°1 DE CHANEL 레드 까멜리아 에센스 로씨옹,"129,000 원",140650,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J10865/coco-crush-ring/,South Korea,화이트,"18K 화이트 골드와 다이아몬드로 이루어진 퀼팅 모티브 링, 스몰 모델",화이트 골드,Coco Crush 링,"8,050,000 원",J10865,
InStock,/kr/skincare/body/c/6x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/102030/lhuile-rose-body-massage-oil/,South Korea,,로즈 바디오일,,르 윌 로즈,"312,000 원",102030,
InStock,/kr/skincare/body/c/6x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/102050/lhuile-vanille-body-massage-oil/,South Korea,,바닐라 바디오일,,르 윌 바닐라,"312,000 원",102050,
InStock,/kr/skincare/oils/c/6x1x8/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/141260/le-blanc-huile-healthy-light-creator-oil/,South Korea,,브라이트닝 페이셜 오일,,르 블랑 윌,"168,000 원",141260,
InStock,/kr/skincare/body/c/6x1x1/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/102020/lhuile-jasmin-body-massage-oil/,South Korea,,자스민 바디오일,,르 윌 자스민,"312,000 원",102020,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11655/coco-crush-two-finger-ring/,South Korea,옐로우,"18K 화이트 골드와 옐로우 골드, 다이아몬드로 이루어진 퀼팅 모티브 투-핑거 링",화이트 골드,Coco Crush 투-핑거 링,"12,400,000 원",J11655,
InStock,/kr/skincare/mists/c/6x1x10/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/141050/hydra-beauty-essence-mist-hydration-protection-radiance-energizing-mist/,South Korea,,수분 에센스 미스트,,이드라 뷰티 에센스 미스트,"122,000 원",141050,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J10862/coco-crush-ring/,South Korea,옐로우,"18K 옐로우 골드와 다이아몬드로 이루어진 퀼팅 모티브 링, 라지 모델",옐로우 골드,Coco Crush 링,"13,000,000 원",J10862,
InStock,/kr/makeup/face/c/5x1x6/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/140555/cc-cream-super-active-complete-correction-spf-50/,South Korea,,"피부톤 보정 크림<br>SPF50+, PA+++",,CC 크림,"79,000 원",140555,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11972/coco-crush-toi-et-moi-ring/,South Korea,화이트,"18K 화이트 골드와 베이지 골드, 다이아몬드로 이루어진 퀼팅 모티브 링, 라지 모델",베이지 골드,COCO CRUSH 링,"7,980,000 원",J11972,
OutofStock,/kr/skincare/masks-exfoliators/c/6x1x7/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/141360/le-masque-anti-pollution-vitamin-clay-mask/,South Korea,,안티-폴루션 비타민 클레이 마스크,,르 마스크,"79,000 원",141360,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11970/coco-crush-toi-et-moi-ring/,South Korea,베이지,"18K 베이지 골드와 다이아몬드로 이루어진 퀼팅 모티브 링, 라지 모델",베이지 골드,COCO CRUSH 링,"7,900,000 원",J11970,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H6250/boy-friend-skeleton-x-ray-watch/,South Korea,블랙,"라지 모델, 크리스탈 사파이어, 화이트 골드 및 다이아몬드, 유광 블랙 앨리게이터 패턴의 카프스킨 스트랩",사파이어,BOY.FRIEND 스켈레톤 X-Ray 워치,"111,100,000 원",H6250,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J12104/coco-necklace/,South Korea,화이트,18K 화이트 골드와 다이아몬드로 이루어진 퀼팅 모티프 네크리스,화이트 골드,Coco 네크리스,"9,060,000 원",J12104,
OutofStock,/kr/watches/boy-friend/c/4x2x3/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/watches/p/H6674/boy-friend-watch/,South Korea,실버,"미디엄 모델, 화이트 골드 및 다이아몬드, 앨리게이터 패턴의 카프스킨 스트랩",화이트 골드,BOY·FRIEND 워치,"76,800,000 원",H6674,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J12157/coco-crush-single-earring/,South Korea,옐로우,18K 옐로우 골드로 이루어진 퀼팅 모티프 싱글 이어링,옐로우 골드,COCO CRUSH 싱글 이어링,"1,960,000 원",J12157,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J12103/coco-necklace/,South Korea,옐로우,18K 옐로우 골드와 다이아몬드로 이루어진 퀼팅 모티프 네크리스,옐로우 골드,Coco 네크리스,"8,480,000 원",J12103,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J12102/coco-necklace/,South Korea,베이지,18K 베이지 골드와 다이아몬드로 이루어진 퀼팅 모티프 네크리스,베이지 골드,Coco 네크리스,"8,700,000 원",J12102,
InStock,/kr/skincare/cleansers-makeup-removers/c/6x1x4/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/141670/leau-de-mousse-anti-pollution-water-to-foam-cleanser/,South Korea,,안티-폴루션 워터-투-폼 클렌저,,로 드 무쓰,"73,000 원",141670,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11356/coco-crush-necklace/,South Korea,베이지,18K 베이지 골드로 이루어진 퀼팅 모티브 네크리스,베이지 골드,Coco Crush 네크리스,"4,900,000 원",J11356,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11360/coco-crush-necklace/,South Korea,옐로우,18K 옐로우 골드로 이루어진 퀼팅 모티브 네크리스,옐로우 골드,Coco Crush 네크리스,"4,670,000 원",J11360,
OutofStock,/kr/skincare/cleansers-makeup-removers/c/6x1x4/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/skincare/p/141480/le-gel-anti-pollution-cleansing-gel/,South Korea,,안티-폴루션 클렌징 젤,,르 젤,"68,000 원",141480,
OutofStock,/kr/fine-jewelry/coco-crush/c/3x2x5/,,aeid5473,aeid5473_chanel,2022-11-03 15:56:03.647547,https://www.chanel.com,https://www.chanel.com/kr/fine-jewelry/p/J11162/coco-crush-bracelet/,South Korea,화이트,18K 화이트 골드와 다이아몬드로 이루어진 퀼팅 모티브 브레이슬릿,화이트 골드,Coco Crush 브레이슬릿,"19,800,000 원",J11162,
